post_id,permalink,datetime_utc,owner_username,location_name,final_model_version,category,confidence,meal_type,cuisines,content_type,needs_review,rationale,entities_json,selected_processed_at,refreshed_at
3261250695943945376,https://www.instagram.com/p/C1CSjqnO_yg/,2023-12-19T13:11:09+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.795,dinner,coffee_cafe|italian,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""coffee_cafe"", ""italian""], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""coffee_cafe"", ""italian""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.795}, ""metadata"": {""hashtags"": [""atlcats"", ""atldatenight"", ""atlfoodie"", ""cats"", ""feverambassador"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""blameitonthealcohall"", ""dineanddesign_atl"", ""fever_us"", ""no246atlanta"", ""piedmontpark."", ""prattpullmandistrict"", ""starwars"", ""theempirestripsback"", ""thefriskywhiskeratl"", ""underground_atlanta"", ""visitdecaturga""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""coffee_cafe"", ""italian""], ""content_type"": ""event"", ""confidence"": 0.795, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3259065407674803666,https://www.instagram.com/p/C06hriUOGXS/,2023-12-16T13:02:49+00:00,atllovesmo,Edge on the BeltLine,llm-refined-v1-dryrun-full,drinks,0.675,drinks,bbq,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""bbq""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Edge on the BeltLine"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""bbq""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.675}, ""metadata"": {""hashtags"": [""atlantafood"", ""atlbeltline"", ""atleats"", ""atlfoodie"", ""hosted""], ""mentions"": [""atllovesmo"", ""thebaxteronthebeltline""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""bbq""], ""content_type"": ""food_spot"", ""confidence"": 0.675, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3258487676675563142,https://www.instagram.com/p/C04eUcZPB6G/,2023-12-15T17:41:06+00:00,atllovesmo,NFA Burger,llm-refined-v1-dryrun-full,unknown,0.63,unknown,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""NFA Burger"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlantafood"", ""atleats"", ""atlfood"", ""dunwoodyga"", ""nfaburger""], ""mentions"": [""atllovesmo"", ""nfaburger""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3254746034357676314,https://www.instagram.com/p/C0rLkYcACka/,2023-12-10T14:07:49+00:00,atllovesmo,The Bando,llm-refined-v1-dryrun-full,drinks,0.613,drinks,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""The Bando"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlantafood"", ""atlart"", ""atlblog"", ""atleats"", ""atlfoodie"", ""atlwings""], ""mentions"": [""atllovesmo"", ""thebando_atl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3254043388038287082,https://www.instagram.com/p/C0orziDuw7q/,2023-12-09T14:31:56+00:00,atllovesmo,Fernbank Museum of Natural History,llm-refined-v1-dryrun-full,event,0.63,unknown,,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Fernbank Museum of Natural History"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlanta"", ""atlfoodie"", ""hosted"", ""science"", ""sponsored"", ""thingstodoatlanta"", ""thingstodoinatl""], ""mentions"": [""atllovesmo"", ""fernbankmuseum""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3253259130524855554,https://www.instagram.com/p/C0l5fFVOu0C/,2023-12-08T12:32:36+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.794,drinks,coffee_cafe,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""coffee_cafe""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.794}, ""metadata"": {""hashtags"": [""atlantadrinks"", ""atlcocktails"", ""atleats"", ""atlfoodie"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""thevaulthiddeninsidethebank""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""food_spot"", ""confidence"": 0.794, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3252527032755078761,https://www.instagram.com/p/C0jTBqJuMZp/,2023-12-07T12:17:53+00:00,atllovesmo,Bellwood Coffee,llm-refined-v1-dryrun-full,brunch,0.63,brunch,coffee_cafe|mexican,food_spot,0,dry_run_keep_source,"{""meal_type"": ""brunch"", ""cuisines"": [""coffee_cafe"", ""mexican""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Bellwood Coffee"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""brunch"", ""baseline_cuisines"": [""coffee_cafe"", ""mexican""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""109"", ""atlantacoffee"", ""atlcoffee"", ""atleats""], ""mentions"": [""atl_bucketlist"", ""bellwoodcoffee"", ""riversideatl.""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""brunch"", ""cuisines"": [""coffee_cafe"", ""mexican""], ""content_type"": ""food_spot"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3250353222534768038,https://www.instagram.com/p/C0bkwjnuyWm/,2023-12-04T12:19:16+00:00,atllovesmo,Double Zero,llm-refined-v1-dryrun-full,breakfast,0.613,breakfast,italian,food_spot,0,dry_run_keep_source,"{""meal_type"": ""breakfast"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Double Zero"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""breakfast"", ""baseline_cuisines"": [""italian""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlantafood"", ""atlbrunch"", ""atleats"", ""decaturga"", ""wheretoeatinatlanta""], ""mentions"": [""atllovesmo"", ""no246atlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""breakfast"", ""cuisines"": [""italian""], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3249653604733787641,https://www.instagram.com/p/C0ZFrxxOZ35/,2023-12-03T13:11:06+00:00,atllovesmo,Underground Atlanta,llm-refined-v1-dryrun-full,event,0.656,dinner,italian,event,0,dry_run_keep_source,"{""meal_type"": ""dinner"", ""cuisines"": [""italian""], ""content_type"": ""event"", ""location"": {""name"": ""Underground Atlanta"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""dinner"", ""baseline_cuisines"": [""italian""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.656}, ""metadata"": {""hashtags"": [""atlantachristmas"", ""atlbars"", ""atlchristmas"", ""atlfoodie"", ""atlpopup""], ""mentions"": [""atllovesmo"", ""bigxpopup"", ""dolospizza.co"", ""future_atlanta"", ""masquerade_atl"", ""thefriskywhiskeratl"", ""thepigalle"", ""underground_atlanta"", ""underground_atlanta."", ""urlocal_ronster""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""dinner"", ""cuisines"": [""italian""], ""content_type"": ""event"", ""confidence"": 0.656, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3248917998831581298,https://www.instagram.com/p/C0WebTYurhy/,2023-12-02T12:47:20+00:00,atllovesmo,Underground Atlanta,llm-refined-v1-dryrun-full,event,0.63,unknown,coffee_cafe,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""location"": {""name"": ""Underground Atlanta"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [""coffee_cafe""], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""atlanta"", ""atlcatcafe"", ""atllounge"", ""atlunderground"", ""thingstodoinatl""], ""mentions"": [""atllovesmo"", ""thefriskywhiskeratl"", ""thefriskywhiskeratl."", ""underground_atlanta""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [""coffee_cafe""], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3248178034586065651,https://www.instagram.com/p/C0T2LZ-uprz/,2023-12-01T12:17:18+00:00,atllovesmo,Westside Motor Lounge,llm-refined-v1-dryrun-full,drinks,0.798,drinks,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Westside Motor Lounge"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.798}, ""metadata"": {""hashtags"": [""atlanta"", ""atlchristmasbar"", ""atlyule"", ""thingstodoinatl"", ""westsidemotorlounge""], ""mentions"": [""atllovesmo"", ""westside_motor_lounge""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.798, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3246724946151068909,https://www.instagram.com/p/C0OryL6u9Tt/,2023-11-29T12:15:23+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.613,unknown,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atleats"", ""atlfoodie"", ""thingstodoinatl"", ""whattodoinatl""], ""mentions"": [""atlantarestaurantclub"", ""atllovesmo"", ""elsewheregreenhouse"", ""islaandco"", ""tinylousatl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3244557846077916201,https://www.instagram.com/p/C0G_CusrkQp/,2023-11-26T12:29:50+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.658,drinks,coffee_cafe|mexican,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe"", ""mexican""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [""coffee_cafe"", ""mexican""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.658}, ""metadata"": {""hashtags"": [""atlanta"", ""atlantacoffeeshops"", ""atlcoffee"", ""wfh""], ""mentions"": [""atllovesmo"", ""blandtownatl"", ""daydreamercafe"", ""drinkcoffeeman"", ""georgiatech"", ""grantparkatlanta"", ""peoplestownatl"", ""peoplestowncoffee"", ""percatlanta"", ""wave3coffeeshop""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [""coffee_cafe"", ""mexican""], ""content_type"": ""food_spot"", ""confidence"": 0.658, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3241691627386450997,https://www.instagram.com/p/Cz8zVwhujQ1/,2023-11-22T13:29:55+00:00,atllovesmo,Roaring Social Alpharetta,llm-refined-v1-dryrun-full,event,0.63,unknown,,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Roaring Social Alpharetta"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.63}, ""metadata"": {""hashtags"": [""alpharetta"", ""atldrinks"", ""atleats"", ""thingstodoinatlanta""], ""mentions"": [""alphacitycenter"", ""atllovesmo"", ""roaring.social""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.63, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3240957400101495917,https://www.instagram.com/p/Cz6MZWFOSRt/,2023-11-21T13:12:02+00:00,atllovesmo,Wave3Matcha,llm-refined-v1-dryrun-full,unknown,0.613,unknown,coffee_cafe|mexican,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [""coffee_cafe"", ""mexican""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Wave3Matcha"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [""coffee_cafe"", ""mexican""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlantacoffee"", ""atlantamatcha"", ""atlcoffee"", ""matcha""], ""mentions"": [""atllovesmo"", ""wave3coffeeshop""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [""coffee_cafe"", ""mexican""], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3240224986257535225,https://www.instagram.com/p/Cz3l3UiObD5/,2023-11-20T12:56:07+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,unknown,0.613,unknown,bbq|italian|thai,food_spot,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [""bbq"", ""italian"", ""thai""], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [""bbq"", ""italian"", ""thai""], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.613}, ""metadata"": {""hashtags"": [""atlantapizza"", ""atleats"", ""atlfood"", ""atlfoodie"", ""hosted""], ""mentions"": [""atllovesmo"", ""bluemoonpizza""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [""bbq"", ""italian"", ""thai""], ""content_type"": ""food_spot"", ""confidence"": 0.613, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3239687988443053320,https://www.instagram.com/p/Cz1rw-WP30I/,2023-11-19T19:11:15+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,0.675,drinks,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.675}, ""metadata"": {""hashtags"": [""atlanta"", ""atlcocktails"", ""atleats"", ""rhingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""bellyardhotel"", ""drawbaratl"", ""theinterlockatl""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.675, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3238761969292666129,https://www.instagram.com/p/CzyZNnzu-UR/,2023-11-18T12:30:22+00:00,atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,0.704,drinks,,event,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": ""Atlanta, Georgia"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.704}, ""metadata"": {""hashtags"": [""atlblog"", ""atldatenight"", ""atleats"", ""atthefox"", ""broadwayatlanta"", ""thewiz"", ""thewizbroadway"", ""thingstodoinatlanta""], ""mentions"": [""alotttoloveevents"", ""annie_broadway"", ""atllovesmo"", ""drewfriday_"", ""elsewherebrewing"", ""elsewheregreenhouse"", ""salsa_zero_atl"", ""thefoxtheatre"", ""thenutcrackerballet"", ""thewizbway"", ""tickpick.""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.704, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3237350955732918812,https://www.instagram.com/p/CztYYrBu2Ic/,2023-11-16T13:46:20+00:00,atllovesmo,Moxy Atlanta Midtown,llm-refined-v1-dryrun-full,drinks,0.89,drinks,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Moxy Atlanta Midtown"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.89}, ""metadata"": {""hashtags"": [""atlstaycation"", ""hosted"", ""marriot"", ""moxyhotels"", ""thingstodoinatlanta""], ""mentions"": [""atllovesmo"", ""highnoteatl"", ""moxyhotels"", ""moxymidtownatl"", ""piedmontpark"", ""whiskey.garden""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.89, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3235875630607856622,https://www.instagram.com/p/CzoI73buXPu/,2023-11-14T12:57:22+00:00,atllovesmo,,llm-refined-v1-dryrun-full,event,0.675,unknown,,event,0,dry_run_keep_source,"{""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""location"": {""name"": null, ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""unknown"", ""baseline_cuisines"": [], ""baseline_content_type"": ""event"", ""baseline_confidence"": 0.675}, ""metadata"": {""hashtags"": [""atlhawks"", ""atlsports"", ""basketball"", ""datenight"", ""gosports"", ""sports""], ""mentions"": [""atlhawks"", ""atllovesmo"", ""statefarmarena"", ""tickpick""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""unknown"", ""cuisines"": [], ""content_type"": ""event"", ""confidence"": 0.675, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
3235182008116223322,https://www.instagram.com/p/CzlrOVJgJ1a/,2023-11-13T13:56:18+00:00,atllovesmo,Chido & Padre's,llm-refined-v1-dryrun-full,drinks,0.744,drinks,,food_spot,0,dry_run_keep_source,"{""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""location"": {""name"": ""Chido & Padre's"", ""slug"": null}, ""signals"": {""source_model_version"": ""nlp-refined-v1"", ""baseline_meal_type"": ""drinks"", ""baseline_cuisines"": [], ""baseline_content_type"": ""food_spot"", ""baseline_confidence"": 0.744}, ""metadata"": {""hashtags"": [""atlanta"", ""atlchristmas"", ""atleats"", ""hosted""], ""mentions"": [""atllovesmo"", ""chidoandpadres"", ""theblindpigparlourbar""], ""llm_model"": ""gpt-4.1-mini"", ""llm_base_url"": ""https://api.openai.com/v1"", ""refined_from"": ""nlp-refined-v1""}, ""refinement"": {""llm_raw"": {""meal_type"": ""drinks"", ""cuisines"": [], ""content_type"": ""food_spot"", ""confidence"": 0.744, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}, ""needs_review"": false, ""rationale"": ""dry_run_keep_source""}}",2026-04-18 22:37:27,2026-04-20 18:58:43
