post_id,datetime_utc,permalink,caption,owner_username,location_name,final_model_version,category,meal_type,cuisines,content_type,confidence,needs_review,rationale
3289522123696571084,2024-01-27T13:21:06+00:00,https://www.instagram.com/p/C2muvFfuQLM/,"🎳✨ GIVEAWAY ✨🎯 *closed* 3 WINNERS 

It’s a date night giveaway with @your3rdspot because we all just want to have fun sometimes!! Valentine’s Day is coming up, are you ready?? No valentine needed to win, just saying 😝 food, drink, games, and quality time!!? yes 👏 I know love languages are coming up in convo a lot these days, so let me help you👇

Win a Date Night for 2 at Your 3rd Spot! @atlantamagazine was on to something when they voted Y3S as the Best First Date Restaurant. THREE WINNERS will each win 2 Experiences Passes ($50 value) for access to 80+ games for 3 hours, plus $100 in Y3S Bucks to be used towards food, drinks, & 🎳

To enter:
🎯 Like this post
👾 Follow @atllovesmo & @your3rdspot
🎮 Tag your plus one 
✨ For bonus points, share in your stories 

Winners will be announced 1/31/23 via my stories. This is not associated with instagram. Good luck 💌

#atldatenight #thingstodoinatlanta #atlfun #atleats",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,,food_spot,0.656,0,dry_run_keep_source
3288100268531375885,2024-01-25T14:24:39+00:00,https://www.instagram.com/p/C2hrcXrrd8N/,"This one is taking you to the coast 👇

If you love date night inspo, follow @atllovesmo 💌
 
@carmelatl is a truly breathtaking seafood restaurant in @buckheadvillagedistrict pulling from coastal flavors of the Yucatan and the Mediterranean. They’re featuring new dinner menu items like mussels and roasted octopus ✨ It makes for the perfect spot to sit at the bar and sip on a coastal cocktail like the portofino or the la factoria daiquiri (or a zero proof cocktail). Dinner gives all of the elevated, cozy vibes and I hear they’re serving brunch now. The vibes here are immaculate making for a cute date night, girls night, or solo trip to the bar ✨

#atlfoodie #atleats #atlantafood #hosted #atlblog",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,mediterranean|seafood,food_spot,0.833,0,dry_run_keep_source
3287356891280965117,2024-01-24T13:51:47+00:00,https://www.instagram.com/p/C2fCazqu_39/,"Let’s go to a fancy steak dinner together 👇

If you want to explore more of Atlanta in 2024 follow @atllovesmo 💌

How come no one told me about @kevinrathbunsteak sooner? We had an EXCELLENT dinner here just steps from the @atlantabeltline. I think 2024 is the year of the steakhouse and fancy dinners (if you’re not already treating yourself). @kevinrathbunsteak is a great place to start! The atmosphere was giving sophistication, the bar is beautiful, and the food was soo good. We went all out with the spinalis (why’d yall have to introduce me to this cut of steak 🤤💸), the parm crusted filet, and scallops. Creamed corn is a must - never thought I’d say that. What you better not miss out on is the peanut butter cream pie!!! It’s 8 am and I want another right now, so do with that what you will. 

Save for a little date night or for when you want to treat yourself. You deserve it I’m sure. 📍 @kevinrathbunsteak 

#atldatenight #atlantafood #atleats #hosted #atlblog",atllovesmo,Kevin Rathburns Steakhouse,llm-refined-v1-dryrun-full,dinner,dinner,,food_spot,0.704,0,dry_run_keep_source
3286602962469221629,2024-01-23T13:03:15+00:00,https://www.instagram.com/p/C2cW_svuXT9/,"📍found the perfect spot to hang out in midtown atlanta (with my girls @ladiesathleticclubofatl)

Follow @atllovesmo for more cool spots around the city 💌 

@fiveirongolf is opening soon for anyone looking to swing a few top-notch clubs with their friends. I got a sneak peek of the space with my new favorite people @ladiesathleticclubofatl. The space is high-tech!! It’ll track all of your stats like club speed and total distance and can record from different angles. They’ll store all of your stats in case you want to track your progress over time and you can take lessons from a pro to really get your golf game up. Set the simulator to the driving range, play solo, or challenge friends to some of your favorite courses in atl or around the world. 

It’s not just for the serious golfers though! You’re bound to have a good time playing one of the fun golf contests and competitions for all skill levels. They’ll have a full bar and food menu so you’ll be set while you play! Stay tuned for the grand opening announcement! 

I’ve also recently discovered @ladiesathleticclubofatl which is perfect for anyone looking to make friends in atl through fitness, wellness initiatives, and fun community events. If you love golf, tennis, pilates or just want to incorporate more movement in your life, be sure to check them out! 💖

#thingstodoinatlanta #atlblog #atleats #atlgolf #golf",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,unknown,,event,0.675,0,dry_run_keep_source
3285897844500585527,2024-01-22T13:22:06+00:00,https://www.instagram.com/p/C2Z2q4drdw3/,"Did you know your best work is ahead!? 2024 is our year, guys!!

@Switchyards has completely elevated the way we “work from home” these days. Which is exactly what we needed!

Do you love bottomless coffee, fast internet, and a thoughtfully decorated space free of distractions? What if I told you there are 10 clubs around Atlanta (and 1 in Nashville) that you can frequent whenever you want. @Switchyards is open around the clock (yes, 24/7!) every day of the year and is perfect for those who want to work solo or work around others. Don’t worry if you need to buckle down and focus; head to the library corners set aside for deep work (arguably some of the quietest corners in the city). Bring guests for free, book meeting rooms, and find your ideal spot among the 10 unique clubs.

Seriously, no detail was missed by the SY team, from the curated music based on the time of day to the fun and locally-inspired film that plays while you wait for your fresh coffee to brew (insert Charles Barkley meme here). Remember the perk of bottomless coffee!? Their machine grinds coffee beans on the spot for a SUPER FRESH cup of coffee in 75 seconds (@atlantacoffeeshops approved).

If you want to go see for yourself today, new members get 8 days for $12—ample time for you to experience just how productive you can be at your neighborhood work club (always close & never closed as they say)!!

There is quite a buzz about the new Midtown location but don’t forget about the 10 other beautifully historic and convenient clubs tucked away in your neighborhood already. I featured Adair Park & Westside clubs in this video.

📍Locations include

Adair Park
Buckhead
Cabbagetown
Chamblee
Decatur
Downtown
East Nashville
Midtown
O4W
Virginia-Highland
Westside

Your best work is ahead and Switchyards is the place to make it happen!

If you’re already a member - which is your favorite location? If you’re not one yet, this is your sign to step out, plug in, and join @switchyards! 🔗 in bio. See you around the club! 🤠

Thank you for sponsoring this post @switchyards ✨

#Atlanta #switchyards #atlblog #thingstodoinatl #atleats",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,drinks,coffee_cafe|mexican,food_spot,0.63,0,dry_run_keep_source
3285191865317041330,2024-01-21T14:06:35+00:00,https://www.instagram.com/p/C2XWJiHOaSy/,"grabbing coffee & cocktails ** ☕️ you’re going to want to experience daytime & nighttime at this cute spot 👇

If you love cool spots in atl, follow @atllovesmo 💌

There’s a new shop in town (technically)! @stereoatl (formerly known as Victory Coffee & Calamity on Dekalb Ave) is bringing us a whole new vibe in 2024. It’s still a daytime cafe open daily 8am - 3pm for your coffee and biscuit needs (yes, they have BEC). Go easy on them as they introduce a new nighttime bar starting THIS weekend. Imagine coffee and cocktails in surround sound with artists spinning vinyl. Work from home during the day and grab your friends or someone you’re tying to impress for a cute lil date night. This wasn’t hosted, I just like cool experiences and this is one I’m excited for in atl that’s bound to bring gooood vibes. 🪩

Got to check this one out with my friends @salutinthecity x @atlantacoffeeshops who are also doing cool things in Atlanta so be sure to check them out 💖

Your next date night (tonight) UNLOCKED 

#atlcoffee #atldatenight #atlantacoffee #atlbar",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,drinks,coffee_cafe|mexican,food_spot,0.827,0,dry_run_keep_source
3284450367529672274,2024-01-20T13:26:04+00:00,https://www.instagram.com/p/C2UtjUfAd5S/,"It’s one of my favorites for a reason 👇

& if you don’t know about it yet, more the reason to follow @atllovesmo for more 💌

@bontonatlanta also known as the big pink building also known as one of the best spots for Cajun x Vietnamese flavors in atl is one for your list. It’s actually one of the first places I visited when I moved to Atlanta because my friend told me I HAD to try the crab claws. Rightfully so, they are absolutely a must try item which is why I’m here to pass that wisdom to you. I saw a table each order their own crab claw app guys so you know it’s good 👏 You can get a half or whole sandwich like my usual shrimp poboy (or oysters bc I know yall love them) OR the shrimp burger which I got for the first time and YUM. They have gumbo and crab legs and alllll of the other Cajun food you crave. Had to get the hurricane to drink because we really are out here believing we’re in New Orleans. You know I’m big on the vibe, and @bontonatlanta does it well with the mood lighting and eclectic decor. 

🪩 You’ve seen me mention @justkeepwaitingroom a few times, so let me plan another fun date night for you. Dinner and a hurricane (ofc) downstairs at @bontonatlanta then take the trip upstairs for an after dinner drink on the orange fur couches (trust me) at @justkeepwaitingroom (be sure to make a reservation). I have a bonus spot to add to this but you’ll have to head to my stories 😝

Enjoy & save for later ✨

#atlfood #atldatenight #atlantaeats #atlfoodie #atlblog",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,seafood,food_spot,0.656,0,dry_run_keep_source
3283706808811194749,2024-01-19T12:46:48+00:00,https://www.instagram.com/p/C2SEfHduQl9/,"When you realize you can save $750 on a straighter smile 🦷⤵️ 

I stumbled upon @hello_tend when I first moved to Atlanta after looking for a dentist more my speed. Needless to say, I am always looking for spa-like treatment and @hello_tend does just that! Their offices are all beautiful and modern and there are a few located around Atlanta- I go to the @poncecitymarket location! 

Now if it’s a straighter smile you’re after, @hello_tend offers two dentist- and orthodontist-led treatments: completely hidden Breezy Braces® and removable Invisalign® aligners. The choice is up to you based on what best fits your lifestyle!

The scoop:
Invisalign® aligners are clear, removable aligners that effectively straighten your smile with the added flexibility to take them out for eating and drinking.

Breezy Braces® are a completely hidden smile straightening treatment that go behind your teeth to secretly work their magic. Members often start seeing results in as little as two weeks.

🗓️ Book your free consultation now to learn more. Save $750 when you start treatment by 1/31 

If you’re in the market for a cleaner mouth, head to the🔗 in my bio to see if @hello_tend is a good fit for you and claim a $50 giftcard upon signing up. 

#sponsored #atldental #dentisty #atlantaliving #selfcare",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,unknown,,event,0.63,0,dry_run_keep_source
3282995009359000068,2024-01-18T13:14:41+00:00,https://www.instagram.com/p/C2PipEkOTIE/,"Good beer, good food, and Mario Kart?? Count me in 

If you love exploring gems around Atlanta be sure to follow @atllovesmo 

@torchedhopbrewing on ponce de leon ave is one of those Atlanta gems that started locally by 2 brothers. There is always something going on at this brewpub, like Burger Monday (Classic Double 🤤 + Fries + House Draft for $12), Sicilian Slice Night Tuesdays, Wing Wednesday (10 Wings + House Draft for $14), and plenty more. I’m telling you, the food is good!! We loved the burger, the wu-fries and the THC chicken sandwich. I’m a big fan of sour beers (that aren’t too sour) and the Double Mowie Wowie tart fruit beer was perfect!! I’ll see you on the bocce ball court. 

🚗 Free parking in the Camden Apartments parking garage 

Monday - Tuesday: 4pm-10pm
Wednesday - Thursday: 4pm-11pm
Friday & Saturday: 11:30am-11pm
Sunday: 11:30am-9:30pm

save this post for your weekend plans or Monday burger night ✨

#atlbeer #atlantabrewery #atlantaeats #atlfoodie #hosted",atllovesmo,Torched Hop Brewing Company,llm-refined-v1-dryrun-full,drinks,drinks,,food_spot,0.656,0,dry_run_keep_source
3280837036369114423,2024-01-15T13:45:02+00:00,https://www.instagram.com/p/C2H3-bmufU3/,"a few cool & funky experiences that would make for a fun night out with friends ✨

If you like exploring atlanta, follow @atllovesmo 💌

@mambozombi is a hidden bar above @gabeergarden on Edgewood giving spooky vibes with its coffin entrance and bizarre bathroom (you’ll see). My toxic trait is I always have to order the drink being lit on fire and they have plenty of cool cocktails on the menu. It’s a smaller space but it’s sure to be one of the most unique spots in atl. 

@thepigalle is one of my favorite new spots of 2023 located in @underground_atlanta. It’s a speakeasy x burlesque theatre x cabaret where you can sip absinthe cocktails and catch a show. Check out their calendar for upcoming events and more details. This quirky spot should absolutely be on your list of things to do. 

@theblindpigparlourbar in Buckhead has transformed in the spirit of Valentine’s day into The Blind Cupid. I always loove the ambiance as they go all out with decor! Time to get all cute with your galentines and grab a cocktail - reservations are open now. I’d have dinner at @storicofresco then stop in at the Blind Cupid for an after dinner drink. 

#atlfoodie #atlantafood #atleats #thingstodoinatlanta #atlblog",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,drinks,,event,0.797,0,dry_run_keep_source
3280113883019819258,2024-01-14T13:48:01+00:00,https://www.instagram.com/p/C2FTjKkOTj6/,"mark your calendar because Roswell restaurant week is near 🗓️

follow @atllovesmo as I share some of my favorite spots in & around Atlanta 💌

You guys know I love an aesthetic restaurant and @basksteakhouse in Roswell is ✨stunning✨ this is an elevated spot you should absolutely visit and what better time to do so than @roswellrw (restaurant week). I promise I try to save you some money every now and then!! Restaurant week takes place Jan. 18th - Feb. 3rd and includes 46 spots making it the largest in metro atl. Needless to say, @basksteakhouse is one of my favorites from the list! 

Dinner is $75 pp and includes 
🥖 Appetizer to share: pork belly (delicious) or elk carpaccio (insane!! I’m telling you I probably never would think to order this but I won’t ever skip it again. It’s the house fav & I see why)
🥩 Entree: Bavette w/au poivre, garlic mashed potatoes, & asparagus or Pan Roasted Chicken w/ rainbow chard, white cheddar grits, & pan jus (I’d go steak all the way)
🍰 Dessert to share: flourless chocolate torte or the dreamy cinnamon roll bread pudding 

Don’t forget a cocktail by @elliotrubenstein, my favorites being Violet, You’re Turning Violet! or the Return to Oz with castle & key harvest gin, mirabelle plum syrup, lime, lavender bitters, merle apricot liqueur, absinthe spray! ✨fancy✨

If you’re someone who doesn’t venture out of the city much, this is your sign to do so!! Please don’t yell at me about this being in metro atl, ily 😆 this serves as your upcoming date night inspo so save and share! 

#atlfoodie #roswellrw #roswellgeorgia #atleats #atlantafood",atllovesmo,Bask Steakhouse,llm-refined-v1-dryrun-full,dinner,dinner,bakery,food_spot,0.829,0,dry_run_keep_source
3278650075411892846,2024-01-12T13:27:17+00:00,https://www.instagram.com/p/C2AGt9fu8pu/,"just a quick public service announcement⬇️

You know the drill, follow @atllovesmo for more cute spots in atl 

The most aesthetic Valentine’s Day pop up opens today 1/12 💖 @theblindpigparlourbar has transformed into the Blind Cupid so you can take your Galentines (and snap adorable themed pics in your cute fits) or take whoever is lucky enough to go on a date with YOU. The best part is hands down the over the top decor. You’re there for the aesthetic ✨ sip on the love you a latte (chocolate liqueur espresso martini) and grab a heart shaped red velvet cake. This is a speakeasy so make sure to look for the decorated door at the back of the building. 

Save, share, & don’t forget to make a reservation 💌

#atldatenight #atleats #atlblog #atlanta #atlvday",atllovesmo,The Blind Pig Parlour Bar,llm-refined-v1-dryrun-full,dessert,dessert,coffee_cafe,food_spot,0.63,0,dry_run_keep_source
3277938936965202970,2024-01-11T14:06:06+00:00,https://www.instagram.com/p/C19lBiNO4Qa/,"Colombian coffee tasting experience ☕️🇨🇴 when @atlantacoffeeshops says he knows a place, you must go! ** update, @flowcoffeeatl is finding their new home - check out their page for details ** 

Follow @atllovesmo x @atlantacoffeeshops for atl coffee inspo- seriously though, I don’t think there’s anything @atlantacoffeeshops doesn’t know about the ☕️ scene. 

Every Saturday and Sun you can catch @flowcoffeeatl coffee pop up at @culturedsouth. If this post reached the coffee lovers and you’re reading this, don’t miss out. They guarantee you’ll try a coffee you’ve never had (which was absolutely the case for me), with more than 10 options on the pour over menu. If you love slow mornings sipping coffee with unique, bold flavors then grab a friend and swing by this weekend!

Maybe you want an espresso based drink? Get the PANELA ANDERSON okkk if you take anything from this post let it also be this 😊 house made panela syrup meets maracaturra on espresso meets creamy milk (oat or dairy) meets lime salt garnish. I think lime salt + coffee is my new fav combo! 

I know you saw those toasts too 👀 one with wild tomato + golden berry + ricotta + pesto and the other with peach + ricotta + mint oil

The deets:
☕️ Saturdays and Sundays 8am - 2pm @flowcoffeeatl
📍@culturedsouth west end @atlantabeltline in @leeandwhite at  1038 White St SW

The tasting menu for myself + @atlantacoffeeshops 
Course 1: Caturra Black Honey IPA (Quindio region)
Course 2: Lulo Multi Variety (Tolima region)
Course 3: Panela Anderson with oat milk
Course 4: Grape & Multi Variety (Tolima region)
Course 5: Natural Caturron (Huila region)

If you’re looking for alllllll of the best info on coffee in Atlanta (I’m talking ridiculously huge online resources) head to @atlantacoffeeshops website and subscribe! 

#atlcoffee #atlantacoffee #colombiancoffee #atleats #atlblog",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dinner,dinner,coffee_cafe,food_spot,0.613,0,dry_run_keep_source
3277180975900655723,2024-01-10T12:42:12+00:00,https://www.instagram.com/p/C164rv9OgBr/,"new brunch spot to save +✨GIVEAWAY CLOSED✨ $100 gift card, two winners, so you can treat yourself!!! 

You have probably already heard me rave about @tikithai_atl for dinner - it’s a beautiful spot nestled on the west side. The ambiance, the music, the authentic Thai food 👏 you MUST visit soon to try out their brand new brunch. The menu is thoughtful and perfect for your weekend brunch plans - whether you need a hearty meal to make up for your night out (like the lobster waffle or tiki Thai spaghetti) or something fresh and light (like the yellowtail with truffle ponzu I’m still dreaming about). There was also something about the simplicity of the crab fried rice that I LOVED 🤤

Are you convinced yet?? I’ve teamed up with @linacapturelife and @tikithai_atl for this most delicious giveaway! Two winners will receive a $100 gift card to brunch so you can see for yourself.

✨ follow @atllovesmo x @linacapturelife x @tikithai_atl 
✨ like this post
✨ tag your brunch buddy 
➡️ bonus points for sharing to your story

One comment = one entry and multiple entries encouraged! 

Winner will be announced  1/14/24 and must be 21+ (to enjoy a brunch cocktail). 

If you take any of my recommendations, let it be this one 💌 Chef Varee was previously working for Blue Elephant, a Michelin rated restaurant in Bangkok and has now brought her award winning creations to Atlanta. 

@tikithai_atl would honestly be a great v-day spot 😌

This giveaway is not associated with instagram. 

#atleats #atlbrunch #atlantafoodie #atlantabrunch",atllovesmo,,llm-refined-v1-dryrun-full,dinner,dinner,thai,mixed,0.704,0,dry_run_keep_source
3275983718686078242,2024-01-08T21:01:53+00:00,https://www.instagram.com/p/C12odXSPzUi/,"Mark your calendars ✨ Tamborrada Festival 1/14/24 with @cooksatl 

Tamborrada, also known as one of Spain’s loudest parties, is an annual festival held in San Sebastián, Spain, honoring the city’s unique culinary history. The people of San Sebastián, who dress as cooks and soldiers, march in drumming groups across various parts of the city. 

From 1 to 5 p.m., this event transports everyone to San Sebastián with signature bites & Basque specialities including: pan con tomate, paella, pork cheek croquetas, albondigas and charcuterie alongside specialty gin-tonics, wine & more!

General admission ($50 per ticket, includes unlimited food) and VIP ($70 per ticket, includes unlimited food & drinks) tickets are available for purchase at the link in @cooksatl bio! 

Who’s planning to go?? 

#ad #atlevents #thingstodoinatlanta #atleats #atlanta",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,drinks,mexican,event,0.744,0,dry_run_keep_source
3275760503128442179,2024-01-08T13:48:29+00:00,https://www.instagram.com/p/C111tJmOcVD/,"one thing about me is I’ll never pass up an opportunity for cookies 🍪 

💌 follow @atllovesmo if you love to treat yourself in atl 

Just look at this 🍪 spread from @munstercravings_atl. Their flavors are UNIQUE and bound to satisfy anyone’s sweet tooth. You can see the frosted birthday cake, s’mores, PBJ, banana pudding, salted choc chip, and apple pie. Which would you choose first?? There’s something for everyone ➡️ they have vegan cookies too and I can confirm they’re delicious 🤤 

This is a cookie favorite for me in the atl area, but I’m here to share exciting news! If you live in and around Tucker, head over to check out their newest location!! @munstercravings_atl has a gorgeous store front and is located right in downtown Tucker.

If you’re in Atlanta, find @munstercravings_atl in @chattahoocheefoodworks in @theworksatl 💖

Send this to a cookie lover!! 

#atlcookies #atlantadesserts #atlfoodie #atleats",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,dessert,dessert,vegan,food_spot,0.831,0,dry_run_keep_source
3275084578832531981,2024-01-07T15:16:07+00:00,https://www.instagram.com/p/C1zcBKCrEIN/,"I found your new fav way to drink coffee ☕️ pecan milk latte edition

📍 @drinktreehouse x @spillerpark 

I’ve heard some of the negatives about alternative milks lately, so finding out about @drinktreehouse naturals pecan milk came right on time! Did you know pecans are local and sustainably grown? Didn’t know you were going to learn something today from me did you 🫶🏻 They are the only major treenut native to the U.S. and grow naturally here in GA without draining water resources. How come we aren’t drinking more pecan milk? because it is good guys!! 

Another reason atl is blessed ➡️ locals Bess and Kate have transformed their best selling nut milk from farmers markets to a fully chuggable, clean, quality canned pecan milk. It’s sweetened with honey and organic agave and froths well in coffee! This is music to my ears ✨ You can now find @drinktreehouse online (in my bio) and at local retailers like @spillerpark, @grantparkmarket, + more & on @therounds.co for when you need a post-workout recovery drink or an afternoon pick-me-up / healthy indulgent treat. 

✨ Code ATLLOVESMO20 saves you $$$ on your online order too ✨

🌳The best part to me is @drinktreehouse sources from local farmer cooperatives and they plant a tree with every online purchase. Oh, and they have a chocolate pecanmilk can as well!! 

Head to one of my fav atl coffee shops @spillerpark to try for yourself in your shaken iced latte, piccolo, chai latte, matcha and more ☕️ 

Follow @atllovesmo and @drinktreehouse for more coffee inspo! 

Thank you @drinktreehouse for sponsoring this post. 

#atlcoffee #atlcoffeeshops #pecanmilk #atleats #atlanta",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,unknown,coffee_cafe,event,0.63,0,dry_run_keep_source
3274321940348314227,2024-01-06T14:01:32+00:00,https://www.instagram.com/p/C1wunTmuqJz/,"If you like having a good time, you’ll love these 👇

💌 follow @atllovesmo for more atlanta recs

Atl is blessed to have a place like @dadsgarageatl, an *award-winning* comedy improv theater in O4W. I attended the most off the wall version of A Christmas Carol I’ve ever seen. They produce over 400 shows a year & are coming up on their longest-running improv show and fan fav, TheatreSports, where they improvise using audience suggestions. Sounds like this is your moment!!

Head to @elsewheregreenhouse & @elsewherebrewing because @alotttoloveevents is no doubt putting on a good show for you! This is your sign to go to a drag brunch and start the year off right. Find ticks in my link in bio and don’t forget your DOLLA BILLS 💸 There are 3 shows coming up: 
- Not so dry January at Grant Park on Jan 20
- Cupids Rebellion at Grant Park on February 10 
- Black Artist Showcase at Greenhouse on February 24 

@sisterlouisaschurch of the living room & ping pong emporium is a true Atlanta gem. It’s located on Edgewood Ave in O4W and it’s always a TIME. Play ping pong, sing karaoke in a choir robe, admire the art, and sip on cocktails. Had to throw in a moment with @theonlyharryyouknow x @redbull unlocked x Church (don’t miss this event next year). You absolutely should bar crawl down to @mambozombi afterwards and visit another gem tucked away on Edgewood. 

Definitely save & add these to your list ✨

#thingstodoinatlanta #atlantadatenightideas #atlanta #atlblog #atlfoodie",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,drinks,,event,0.675,0,dry_run_keep_source
3272859248869743515,2024-01-04T13:35:40+00:00,https://www.instagram.com/p/C1riCWAu5ub/,"✨ GIVEAWAY closed ✨ don’t miss the boating event of the year ➡️ @atlantaboatshow

🗓️ January 11th -14th
📍 @gwcca_atl in downtown atl

If you’re a boat lover or looking for a unique way to escape the cold, check out @atlantaboatshow!  There’ll be hundreds of fabulous boats and entertainment…even a special art exhibition feat. an ‘Ode to ATL.’

Window shopping for boats sounds fun and you‘ll absolutely find me at the new surf simulator and sipping a cocktail at Lake Life Lounge (it’s always 5 o’clock somewhere 😝)

And speaking of 5…I’m giving away five (5) FREE tickets to the show along with some awesome boat show swag in partnership with the Discover Boating Atlanta Boat Show

To enter:
- LIKE this post
- Follow @atlantaboatshow and @atllovesmo
- TAG a friend who you’d take with you

Winner will receive a DM letting them know they’ve won. Must be 18+ to enter. Giveaway ends 1/8/24.

Interested in buying tickets? They’re $12 for entry with code ATL20 🎟️ find the link in my bio to get yours today!

Other fun activities going down:
🍹Thursday (1/11) is $5 after 5 happy hour with discount tickets/drinks
🔥Boat Appetit Chef Demo & Mix Off on Saturday 1/13

🎶Live music from DJ Thrice Groove @thricegroove
🎨Atlanta Artist Adrian Franks @afranks3 will be showcasing his art on 1/12 “LIVE FREE” Ode to ATL

@atlantaboatshow @discoverboating @progressive #ad #ATLBoatShow24 #DiscoverBoating #SeeYouOutHere #thingstodoinatlanta #atlboatshow",atllovesmo,Georgia World Congress Center,llm-refined-v1-dryrun-full,event,drinks,,event,0.72,0,dry_run_keep_source
3272116487350388346,2024-01-03T13:09:07+00:00,https://www.instagram.com/p/C1o5JvcOAZ6/,"think food hall but for drinks 🎯👇

Follow @atllovesmo for more cool spots in atl 💌 

If you’re looking for a fun spot to hang out with friends or have a fun, competitive date @blameitonthealcohall in @prattpullmandistrict is it! Each stall brings a different vibe whether it’s Jar Jar Drinks (Star Wars themed for @theempirestripsback), @wickedweedbrewing for the beer lovers, or maybe you love tequila and stop in at @desertdoor. They have local artists, pop up shops, tarot readings, food vendors, photo op spots, and all of the games (shuffle board, darts, & more) for a little friendly competition. If you’re feeling adventurous, you can ride the bull! It’s worth checking out- there is free entry and something for everyone. There’s a lot going on in @prattpullmandistrict like the Star Wars burlesque (@fever_us events) so head to my link in bio for more info! 

#atldrinks #atlanta #atlfoodie #atldatenight",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,event,drinks,,event,0.703,0,dry_run_keep_source
3271412754551567687,2024-01-02T13:42:35+00:00,https://www.instagram.com/p/C1mZJFMunVH/,"save this cute spot to WFH or meet up with friends soon 👇

One of my favorite hobbies is coffee shop hopping around the city, so follow @atllovesmo for more 💌

Kicking off the new year with a visit to @portraitcoffee in @atlantawestend ☕️ I always go for their staple the Aunt Viv latte which is subtly sweet with hints of cardamom and cinnamon. Howeverrrr, they’ve added a salted butterscotch and I couldn’t skip that 🤤 Hours are weekdays 7-4p and weekends 8-4p. 

Enjoy ☕️

#atlcoffee #atlantacoffee #atlantaeats #atlfoodie",atllovesmo,Portrait Coffee,llm-refined-v1-dryrun-full,unknown,unknown,coffee_cafe,food_spot,0.613,0,dry_run_keep_source
3269980823997859116,2023-12-31T14:15:26+00:00,https://www.instagram.com/p/C1hTjv8u0Us/,"This is the best way to go on vacay without actually going on vacay ✨ I get questions about solo date night spots a lot- and these are perf for that!

follow @atllovesmo if you love to explore Atlanta 💌

I’m sure you’re ready to get out of the house post-holiday season so here are a few ideas for you. This is a series of vids you all loved this year. 

@verdureatlanta ➡️ is one of midtown’s prettiest farm-to-table restaurant right off the beltline. There are florals that adorn the ceiling and give in to the vibe of being in a hidden oasis. The menu is a fusion of Western & African ingredients. My favorites are the creamy lobster mac & cheese, the steak strip, & the chicken yassa. Don’t skip the cocktails bc they are over the top, like the creamy hibiscus margarita or the kiwi-passion margarita. Doesn’t have to be date night, this is also a great spot to get dressed up and have a GNO. 

@chicheriamx ➡️ transports you to the Baja-region! If you love hand-pressed blue corn tortillas (made daily), coastal flavors (that make you feel like you’re in Mexico), and delicious margaritas (I already know you do) - you’ll have to check out @chicheriamx in @theworksatl . Did not realize the caesar salad originated in Tijuana! We’ve all heard about girl dinner, and you’ll be sure to find me eating queso, a caesar salad, and the “you’ll never see daylight” margarita with bell pepper-infused tequila & strawberry syrup alll the time.

@yalda.atl ➡️ is a stunner on on the west side. The menu is an ode to @cookingwithashkan’s mothers cooking with delicious Persian recipes in an atmosphere that feels like you’re on vacation. The staff was incredibly helpful and the cocktails were as pretty as they were tasty. This is a great date night spot, GNO, or birthday spot! You can dine in the sunroom which feels European and when the weather is nice the windows from the patio open into the bar. The Sandy springs location is just as beautiful but this one brings a different vibe! 

#atleats #atldatenight #atlantafoodie #atldatenight",atllovesmo,"Atlanta, Georgia",llm-refined-v1-dryrun-full,drinks,drinks,seafood,food_spot,0.866,0,dry_run_keep_source
